official_time,place_overall,net_time,country_citizenship,display_name,gender,gender_result,division_result,year,division,age_graded_time,age,city,state,residence,pace,overall,seconds,first_name,last_name,bib,name,country_residence,contry_citizenship,name_suffix,5k,10k,15k,20k,half,25k,30k,35k,40k,projected_time
02:09:51,1,02:09:51,Kenya,Benson Kipruto,M,1.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10:37,2,02:10:37,Ethiopia,Lemi Berhanu,M,2.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10:38,3,02:10:38,Ethiopia,Jemal Yimer,M,3.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10:47,4,02:10:47,Ethiopia,Tsedat Ayana,M,4.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:11,5,02:11:11,Kenya,Leonard Barsoton,M,5.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:16,6,02:11:16,Ethiopia,Bayelign Teshager,M,6.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:26,7,02:11:26,USA,Colin Bennie,M,7.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:38,8,02:11:38,Ethiopia,Dejene Debela,M,8.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:40,9,02:11:40,Kenya,Wilson Chebet,M,9.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:44,10,02:11:44,USA,Cj Albertson,M,10.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:48,11,02:11:48,Kenya,Felix Kandie,M,11.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11:56,12,02:11:56,New Zealand,Jake Robertson,M,12.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12:00,13,02:12:00,Kenya,Geoffrey Kirui,M,13.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12:11,14,02:12:11,Ethiopia,Asefa Mengstu,M,14.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12:37,15,02:12:37,Ethiopia,Kelkile Gezahegn,M,15.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06:51,1,02:06:51,Kenya,Evans Chebet,M,1,1,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07:21,2,02:07:21,Kenya,Lawrence Cherono,M,2,2,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07:27,3,02:07:27,Kenya,Benson Kipruto,M,3,3,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07:53,4,02:07:53,Tanzania,Gabriel Geay,M,4,4,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:08:47,5,02:08:47,Kenya,Eric Kiptanui,M,5,5,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:08:50,6,02:08:50,Kenya,Albert Korir,M,6,6,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:08:52,7,02:08:52,USA,Scott Fauble,M,7,7,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:08:58,8,02:08:58,Ethiopia,Jemal Yimer,M,8,8,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09:07,9,02:09:07,USA,Elkanah Kibet,M,9,9,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09:16,10,02:09:16,Ethiopia,Kinde Atanaw,M,10,10,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09:43,11,02:09:43,Ethiopia,Lemi Berhanu,M,11,11,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09:44,12,02:09:44,Kenya,Bethwell Yegon,M,12,12,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10:23,13,02:10:23,USA,Cj Albertson,M,13,13,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10:35,14,02:10:35,USA,Matthew Mcdonald,M,14,14,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10:52,15,02:10:52,Canada,Trevor Hofbauer,M,15,15,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02:05:54,1,, Kenya,Evans Chebet,M,1,1,2023.0,M0-39,02:05:54,34,Kapsabet,,,,,,,,,,,,,,,,,,,,,,
02:06:04,2,, Tanzania,Gabriel Geay,M,2,2,2023.0,M0-39,02:06:04,26,Tampa,FL,,,,,,,,,,,,,,,,,,,,,
02:06:06,3,, Kenya,Benson Kipruto,M,3,3,2023.0,M0-39,02:06:06,32,Kapsabet,,,,,,,,,,,,,,,,,,,,,,
02:08:01,4,, Kenya,Albert Korir,M,4,4,2023.0,M0-39,02:08:01,29,,,,,,,,,,,,,,,,,,,,,,,
02:08:35,5,, Morocco,Zouhair Talbi,M,5,5,2023.0,M0-39,02:08:35,28,,,,,,,,,,,,,,,,,,,,,,,
02:09:23,6,, Kenya,Eliud Kipchoge,M,6,6,2023.0,M0-39,02:08:13,38,,,,,,,,,,,,,,,,,,,,,,,
02:09:44,7,,USA,Scott Fauble,M,7,7,2023.0,M0-39,02:09:44,31,Flagstaff,AZ,,,,,,,,,,,,,,,,,,,,,
02:09:46,8,, France,Hassan Chahdi,M,8,8,2023.0,M0-39,02:09:46,33,,,,,,,,,,,,,,,,,,,,,,,
02:10:04,9,, Kenya,John Korir,M,9,9,2023.0,M0-39,02:10:04,26,,,,,,,,,,,,,,,,,,,,,,,
02:10:17,10,,USA,Matthew Mcdonald,M,10,10,2023.0,M0-39,02:10:17,29,Cambridge,MA,,,,,,,,,,,,,,,,,,,,,
02:10:25,11,,USA,Conner Mantz,M,11,11,2023.0,M0-39,02:10:25,26,,,,,,,,,,,,,,,,,,,,,,,
02:10:33,12,,USA,Cj Albertson,M,12,12,2023.0,M0-39,02:10:33,29,Fresno,CA,,,,,,,,,,,,,,,,,,,,,
02:10:52,13,,USA,Nico Montanez,M,13,13,2023.0,M0-39,02:10:52,29,,,,,,,,,,,,,,,,,,,,,,,
02:11:26,14,, Ethiopia,Shura Kitata,M,14,14,2023.0,M0-39,02:11:26,26,,,,,,,,,,,,,,,,,,,,,,,
02:11:50,15,, Ethiopia,Andualem Belay,M,15,15,2023.0,M0-39,02:11:50,31,,,,,,,,,,,,,,,,,,,,,,,
02:12:22,16,, Germany,Hendrik Pfeiffer,M,16,16,2023.0,M0-39,02:12:22,30,,,,,,,,,,,,,,,,,,,,,,,
2:08:37,,,,Meb Keflezighi,M,1,1,2014.0,,,38,,,"San Diego, CA, USA",00:04:54,1,7717.0,Meb,Keflezighi,,,,,,,,,,,,,,,
2:08:48,,,,Wilson Chebet,M,2,1,2014.0,,,28,,,Marakwet,00:04:54,2,7728.0,Wilson,Chebet,,,,,,,,,,,,,,,
2:08:50,,,,Frankline Chepkwony,M,3,2,2014.0,,,29,,,Koibatek,00:04:54,3,7730.0,Frankline,Chepkwony,,,,,,,,,,,,,,,
2:09:37,,,,Vitaliy Shafar,M,4,1,2014.0,,,32,,,Lutsk,00:04:56,4,7777.0,Vitaliy,Shafar,,,,,,,,,,,,,,,
2:09:50,,,,Markos Geneti,M,5,3,2014.0,,,29,,,Addis Ababa,00:04:57,5,7790.0,Markos,Geneti,,,,,,,,,,,,,,,
2:11:03,,,,Joel Kimurer,M,6,4,2014.0,,,26,,,Iten,00:04:59,6,7863.0,Joel,Kimurer,,,,,,,,,,,,,,,
2:11:47,,,,Nicholas Arciniaga,M,7,2,2014.0,,,30,,,Midvale,00:05:01,7,7907.0,Nicholas,Arciniaga,,,,,,,,,,,,,,,
2:11:57,,,,Jeffrey Eggleston,M,8,5,2014.0,,,29,,,"Boulder, CO, USA",00:05:01,8,7917.0,Jeffrey,Eggleston,,,,,,,,,,,,,,,
2:12:34,,,,Paul Lonyangata,M,9,3,2014.0,,,31,,,Eldoret,00:05:03,9,7954.0,Paul,Lonyangata,,,,,,,,,,,,,,,
2:12:43,,,,Adil Annani,M,10,4,2014.0,,,33,,,Marrakesh,00:05:03,10,7963.0,Adil,Annani,,,,,,,,,,,,,,,
2:12:52,,,,Josphat Boit,M,11,5,2014.0,,,30,,,"Mammoth Lakes, CA, USA",00:05:04,11,7972.0,Josphat,Boit,,,,,,,,,,,,,,,
2:14:28,,,,Craig Leon,M,12,6,2014.0,,,29,,,"Eugene, OR, USA",00:05:07,12,8068.0,Craig,Leon,,,,,,,,,,,,,,,
2:14:40,,,,Mike G. Morgan,M,13,6,2014.0,,,34,,,"Rochester Hills, MI, USA",00:05:08,13,8080.0,Mike G. Morgan,,,,,,,,,,,,,,,,
2:14:56,,,,Koichi Sakai,M,14,7,2014.0,,,28,,,Chiba,00:05:08,14,8096.0,Koichi,Sakai,,,,,,,,,,,,,,,
2:14:59,,,,Lusapho April,M,15,7,2014.0,,,31,,,Uitenhage,00:05:08,15,8099.0,Lusapho,April,,,,,,,,,,,,,,,
2:16:06,,,,Abdi Abdirahman,M,16,2,2014.0,,,35,,,"Tucson, AZ, USA",00:05:11,16,8166.0,Abdi,Abdirahman,,,,,,,,,,,,,,,
2:17:12,,,,Micah Kogo,M,17,8,2014.0,,,27,,,Eldoret,00:05:13,17,8232.0,Micah,Kogo,,,,,,,,,,,,,,,
2:17:16,,,,Brett Gotcher,M,18,9,2014.0,,,29,,,"La Selva Beach, CA, USA",00:05:14,18,8236.0,Brett,Gotcher,,,,,,,,,,,,,,,
2:09:17,0.0,,,Lelisa Desisa,M,1.0,1.0,2015.0,,,25.0,Ambo,,,0:04:56,1.0,7757.0,Lelisa,Desisa,3,"Desisa, Lelisa",ETH,,,0:14:43,0:29:43,0:44:57,1:00:29,1:04:02,1:16:07,1:32:00,1:47:59,2:02:39,-
2:09:48,1.0,,,Yemane Adhane Tsegay,M,2.0,2.0,2015.0,,,30.0,Addis Ababa,,,0:04:58,2.0,7788.0,Yemane Adhane,Tsegay,4,"Tsegay, Yemane Adhane",ETH,,,0:14:43,0:29:43,0:44:58,1:00:28,1:04:01,1:16:07,1:31:59,1:47:59,2:02:42,-
2:10:22,2.0,,,Wilson Chebet,M,3.0,3.0,2015.0,,,29.0,Marakwet,,,0:04:59,3.0,7822.0,Wilson,Chebet,8,"Chebet, Wilson",KEN,,,0:14:43,0:29:43,0:44:57,1:00:29,1:04:02,1:16:07,1:32:00,1:47:59,2:03:01,-
2:10:47,3.0,,,Bernard Kipyego,M,4.0,4.0,2015.0,,,28.0,Eldoret,,,0:05:00,4.0,7847.0,Bernard,Kipyego,11,"Kipyego, Bernard",KEN,,,0:14:43,0:29:44,0:45:01,1:00:29,1:04:02,1:16:07,1:32:00,1:48:03,2:03:47,-
2:10:49,4.0,,,Wesley Korir,M,5.0,5.0,2015.0,,,32.0,Kitale,,,0:05:00,5.0,7849.0,Wesley,Korir,10,"Korir, Wesley",KEN,,,0:14:43,0:29:44,0:44:58,1:00:28,1:04:01,1:16:07,1:32:00,1:47:59,2:03:27,-
2:10:52,5.0,,,Frankline Chepkwony,M,6.0,6.0,2015.0,,,30.0,Koibatek,,,0:05:00,6.0,7852.0,Frankline,Chepkwony,9,"Chepkwony, Frankline",KEN,,,0:14:44,0:29:45,0:44:59,1:00:29,1:04:02,1:16:07,1:32:00,1:47:59,2:03:18,-
2:11:20,6.0,,,Dathan Ritzenhein,M,7.0,7.0,2015.0,,,32.0,Rockford,MI,,0:05:01,7.0,7880.0,Dathan,Ritzenhein,14,"Ritzenhein, Dathan",USA,,,0:14:45,0:29:45,0:45:20,1:00:43,1:04:03,1:16:05,1:31:59,1:48:06,2:04:05,-
2:12:42,7.0,,,Meb Keflezighi,M,8.0,8.0,2015.0,,,39.0,San Diego,CA,,0:05:04,8.0,7962.0,Meb,Keflezighi,1,"Keflezighi, Meb",USA,,,0:14:44,0:29:44,0:44:59,1:00:30,1:04:02,1:16:07,1:31:59,1:47:59,2:04:58,-
2:13:35,8.0,,,Tadese Tola,M,9.0,9.0,2015.0,,,27.0,Addis Ababa,,,0:05:06,9.0,8015.0,Tadese,Tola,5,"Tola, Tadese",ETH,,,0:14:43,0:29:43,0:44:58,1:00:28,1:04:02,1:16:07,1:32:00,1:48:00,2:04:39,-
2:13:52,9.0,,,Vitaliy Shafar,M,10.0,10.0,2015.0,,,33.0,Lutsk,,,0:05:07,10.0,8032.0,Vitaliy,Shafar,16,"Shafar, Vitaliy",UKR,,,0:15:14,0:30:34,0:46:05,1:01:43,1:05:07,1:17:18,1:33:11,1:49:43,2:06:16,-
2:13:52,10.0,,,Matt Tegenkamp,M,11.0,11.0,2015.0,,,33.0,Portland,OR,,0:05:07,11.0,8032.0,Matt,Tegenkamp,22,"Tegenkamp, Matt",USA,,,0:14:46,0:29:50,0:45:33,1:01:20,1:04:48,1:17:08,1:33:12,1:49:52,2:06:55,-
2:14:17,11.0,,,Jeffrey Eggleston,M,12.0,12.0,2015.0,,,30.0,Boulder,CO,,0:05:08,12.0,8057.0,Jeffrey,Eggleston,19,"Eggleston, Jeffrey",USA,,,0:15:14,0:30:34,0:46:06,1:01:42,1:05:07,1:17:19,1:33:30,1:50:12,2:06:47,-
2:16:25,12.0,,,Lusapho April,M,13.0,13.0,2015.0,,,32.0,Uitenhage,,,0:05:13,13.0,8185.0,Lusapho,April,15,"April, Lusapho",RSA,,,0:14:44,0:29:44,0:44:59,1:00:29,1:04:03,1:16:07,1:32:00,1:48:07,2:06:50,-
2:18:02,13.0,,,Nicholas Arciniaga,M,14.0,14.0,2015.0,,,31.0,Flagstaff,AZ,,0:05:16,14.0,8282.0,Nicholas,Arciniaga,20,"Arciniaga, Nicholas",USA,,,0:14:44,0:29:44,0:45:14,1:01:07,1:04:35,1:17:50,1:35:43,1:53:33,2:10:40,-
2:18:44,14.0,,,Danilo Goffi,M,15.0,1.0,2015.0,,,42.0,Parabiago - Milan,,,0:05:18,15.0,8324.0,Danilo,Goffi,76,"Goffi, Danilo",ITA,,,0:15:53,0:32:17,0:48:32,1:04:49,1:08:21,1:21:17,1:38:02,1:54:55,2:11:25,-
2:12:45,1.0,,,Lemi Berhanu Hayle,M,1,1,2016.0,,,21,Addis Ababa,,,0:05:04,1,7965.0,Lemi Berhanu,Hayle,5,"Hayle, Lemi Berhanu",ETH,,,0:15:47,0:31:20,0:47:07,1:03:14,1:06:45,1:19:15,1:34:17,1:50:24,2:05:59,2:12:45
2:13:32,2.0,,,Lelisa Desisa,M,2,2,2016.0,,,26,Ambo,,,0:05:06,2,8012.0,Lelisa,Desisa,1,"Desisa, Lelisa",ETH,,,0:15:47,0:31:21,0:47:08,1:03:14,1:06:46,1:19:15,1:34:17,1:50:24,2:05:59,2:13:32
2:14:02,3.0,,,Yemane Adhane Tsegay,M,3,3,2016.0,,,31,Addis Ababa,,,0:05:07,3,8042.0,Yemane Adhane,Tsegay,6,"Tsegay, Yemane Adhane",ETH,,,0:15:46,0:31:20,0:47:07,1:03:13,1:06:44,1:19:15,1:34:45,1:50:48,2:06:47,2:14:02
2:14:05,4.0,,,Wesley Korir,M,4,4,2016.0,,,33,Kitale,,,0:05:07,4,8045.0,Wesley,Korir,11,"Korir, Wesley",KEN,,,0:15:46,0:31:21,0:47:07,1:03:14,1:06:46,1:19:16,1:34:45,1:50:48,2:06:47,2:14:05
2:15:45,5.0,,,Paul Lonyangata,M,5,5,2016.0,,,23,Eldoret,,,0:05:11,5,8145.0,Paul,Lonyangata,14,"Lonyangata, Paul",KEN,,,0:15:46,0:31:21,0:47:08,1:03:14,1:06:46,1:19:18,1:34:46,1:51:30,2:08:11,2:15:45
2:16:43,6.0,,,Sammy Kitwara,M,6,6,2016.0,,,29,Eldoret,,,0:05:13,6,8203.0,Sammy,Kitwara,3,"Kitwara, Sammy",KEN,,,0:15:46,0:31:21,0:47:08,1:03:14,1:06:46,1:19:17,1:35:03,1:52:19,2:09:07,2:16:43
2:16:52,7.0,,,Stephen Chebogut,M,7,7,2016.0,,,31,Eldoret,,,0:05:14,7,8212.0,Stephen,Chebogut,9,"Chebogut, Stephen",KEN,,,0:15:47,0:31:21,0:47:07,1:03:14,1:06:47,1:19:26,1:34:45,1:50:49,2:08:12,2:16:52
2:18:05,8.0,,,Abdi Nageeye,M,8,8,2016.0,,,27,Nijmegen,,,0:05:16,8,8285.0,Abdi,Nageeye,17,"Nageeye, Abdi",NED,,,0:15:47,0:31:21,0:47:08,1:03:15,1:06:47,1:19:16,1:34:52,1:51:24,2:08:38,2:18:05
2:18:46,9.0,,,Getu Feleke,M,9,9,2016.0,,,29,Addis Ababa,,,0:05:18,9,8326.0,Getu,Feleke,7,"Feleke, Getu",ETH,,,0:15:46,0:31:20,0:47:07,1:03:13,1:06:45,1:19:17,1:35:39,1:53:52,2:10:57,2:18:46
2:21:37,10.0,,,Zachary Hine,M,10,10,2016.0,,,28,Dallas,TX,,0:05:25,10,8497.0,Zachary,Hine,43,"Hine, Zachary",USA,,,0:16:03,0:32:08,0:48:14,1:04:25,1:07:57,1:20:38,1:37:26,1:54:46,2:12:47,2:21:37
2:22:02,11.0,,,Cutbert Nyasango,M,11,11,2016.0,,,33,Harare,,,0:05:26,11,8522.0,Cutbert,Nyasango,16,"Nyasango, Cutbert",ZIM,,,0:15:47,0:31:21,0:47:08,1:03:14,1:06:47,1:19:17,1:35:09,1:53:10,2:11:48,2:22:02
2:22:21,12.0,,,Tsegaye Mekonnen,M,12,12,2016.0,,,20,Addis Ababa,,,0:05:26,12,8541.0,Tsegaye,Mekonnen,4,"Mekonnen, Tsegaye",ETH,,,0:15:46,0:31:20,0:47:07,1:03:14,1:06:45,1:19:15,1:35:16,1:54:39,2:14:23,2:22:21
2:22:22,13.0,,,Ian Burrell,M,13,13,2016.0,,,31,Colorado Springs,CO,,0:05:26,13,8542.0,Ian,Burrell,21,"Burrell, Ian",USA,,,0:15:54,0:31:47,0:47:53,1:04:44,1:08:24,1:21:45,1:39:24,1:57:02,2:14:39,2:22:22
2:24:44,14.0,,,Jackson Kiprop,M,14,14,2016.0,,,29,Kapchorwa,,,0:05:32,14,8684.0,Jackson,Kiprop,15,"Kiprop, Jackson",UGA,,,0:15:46,0:31:20,0:47:06,1:03:13,1:06:45,1:19:15,1:35:08,1:53:44,2:14:33,2:24:44
2:24:46,15.0,,,Harbert Okuti,M,15,15,2016.0,,,30,New Paltz,NY,,0:05:32,15,8686.0,Harbert,Okuti,27,"Okuti, Harbert",USA,UGA,,0:15:53,0:32:00,0:48:23,1:05:11,1:08:48,1:22:16,1:39:45,1:57:52,2:16:22,2:24:46
2:09:37,0.0,,,Geoffrey Kirui,M,1.0,1.0,2017.0,,,24.0,Keringet,,,0:04:57,1.0,7777.0,Geoffrey,Kirui,11,"Kirui, Geoffrey",KEN,,,0:15:25,0:30:28,0:45:44,1:01:15,1:04:35,1:16:59,1:33:01,1:48:19,2:02:53,-
2:09:58,1.0,,,Galen Rupp,M,2.0,2.0,2017.0,,,30.0,Portland,OR,,0:04:58,2.0,7798.0,Galen,Rupp,17,"Rupp, Galen",USA,,,0:15:24,0:30:27,0:45:44,1:01:15,1:04:35,1:16:59,1:33:01,1:48:19,2:03:14,-
2:10:28,2.0,,,Suguru Osako,M,3.0,3.0,2017.0,,,25.0,Machida-City,,,0:04:59,3.0,7828.0,Suguru,Osako,23,"Osako, Suguru",JPN,,,0:15:25,0:30:29,0:45:44,1:01:16,1:04:36,1:17:00,1:33:01,1:48:31,2:03:38,-
2:12:08,3.0,,,Shadrack Biwott,M,4.0,4.0,2017.0,,,32.0,Mammoth Lakes,CA,,0:05:03,4.0,7928.0,Shadrack,Biwott,21,"Biwott, Shadrack",USA,,,0:15:25,0:30:29,0:45:44,1:01:19,1:04:45,1:17:00,1:33:01,1:48:58,2:04:35,-
2:12:35,4.0,,,Wilson Chebet,M,5.0,5.0,2017.0,,,31.0,Marakwet,,,0:05:04,5.0,7955.0,Wilson,Chebet,9,"Chebet, Wilson",KEN,,,0:15:25,0:30:28,0:45:44,1:01:15,1:04:35,1:16:59,1:33:01,1:48:41,2:05:00,-
2:12:45,5.0,,,Abdi Abdirahman,M,6.0,1.0,2017.0,,,40.0,Phoenix,AZ,,0:05:04,6.0,7965.0,Abdi,Abdirahman,15,"Abdirahman, Abdi",USA,,,0:15:25,0:30:28,0:45:44,1:01:15,1:04:35,1:16:59,1:33:01,1:48:52,2:05:21,-
2:13:16,6.0,,,Augustus K. Maiyo,M,7.0,6.0,2017.0,,,33.0,Colorado Springs,CO,,0:05:05,7.0,7996.0,Augustus K.,Maiyo,63,"Maiyo, Augustus K.",USA,,,0:15:25,0:30:29,0:45:44,1:01:15,1:04:36,1:17:00,1:33:01,1:49:06,2:05:41,-
2:14:26,7.0,,,Dino Sefir,M,8.0,7.0,2017.0,,,28.0,Addis Ababa,,,0:05:08,8.0,8066.0,Dino,Sefir,7,"Sefir, Dino",ETH,,,0:15:24,0:30:28,0:46:13,1:02:35,1:06:04,1:18:36,1:34:52,1:51:11,2:07:09,-
2:14:45,8.0,,,Luke Puskedra,M,9.0,8.0,2017.0,,,27.0,Eugene,OR,,0:05:09,9.0,8085.0,Luke,Puskedra,18,"Puskedra, Luke",USA,,,0:15:24,0:30:29,0:45:47,1:01:28,1:04:53,1:17:26,1:34:05,1:50:53,2:07:17,-
2:15:28,9.0,,,Jared Ward,M,10.0,9.0,2017.0,,,28.0,Kaysville,UT,,0:05:11,10.0,8128.0,Jared,Ward,20,"Ward, Jared",USA,,,0:15:25,0:30:30,0:45:47,1:01:28,1:04:53,1:17:17,1:33:49,1:50:44,2:07:54,-
2:15:34,10.0,,,Sean Quigley,M,11.0,10.0,2017.0,,,32.0,Braintree,MA,,0:05:11,11.0,8134.0,Sean,Quigley,22,"Quigley, Sean",USA,,,0:15:25,0:30:31,0:46:03,1:02:11,1:05:41,1:18:20,1:34:58,1:51:55,2:08:10,-
2:16:47,11.0,,,Yemane Tsegay,M,12.0,11.0,2017.0,,,32.0,Addis Ababa,,,0:05:14,12.0,8207.0,Yemane,Tsegay,6,"Tsegay, Yemane",ETH,,,0:15:24,0:30:27,0:45:44,1:01:15,1:04:36,1:17:30,1:34:33,1:52:00,2:08:57,-
2:17:00,12.0,,,Meb Keflezighi,M,13.0,2.0,2017.0,,,41.0,San Diego,CA,,0:05:14,13.0,8220.0,Meb,Keflezighi,14,"Keflezighi, Meb",USA,,,0:15:24,0:30:27,0:45:45,1:01:28,1:04:57,1:17:43,1:34:43,1:51:57,2:09:09,-
2:17:40,13.0,,,Cutbert Nyasango,M,14.0,12.0,2017.0,,,34.0,Harara,,,0:05:16,14.0,8260.0,Cutbert,Nyasango,16,"Nyasango, Cutbert",ZIM,,,0:15:26,0:31:13,0:47:10,1:03:28,1:07:02,1:19:54,1:36:39,1:53:55,2:10:20,-
2:18:14,14.0,,,Wesley Korir,M,15.0,13.0,2017.0,,,34.0,Kitale,,,0:05:17,15.0,8294.0,Wesley,Korir,10,"Korir, Wesley",KEN,,,0:15:24,0:30:28,0:45:44,1:01:15,1:04:35,1:17:08,1:34:17,1:51:50,2:09:58,-
2:15:58,1,,,Yuki Kawauchi,M,1,1,2018.0,,,31,"Kuki, Saitama",,,,1,8158.0,Yuki,Kawauchi,,"Kawauchi, Yuki",Japan,Japan,,,,,,,,,,,
2:18:23,2,,,Geoffrey Kirui,M,2,2,2018.0,,,25,Keringet,,,,2,8303.0,Geoffrey,Kirui,,"Kirui, Geoffrey",Kenya,Kenya,,,,,,,,,,,
2:18:35,3,,,Shadrack Biwott,M,3,3,2018.0,,,33,Folsom,CA,,,3,8315.0,Shadrack,Biwott,,"Biwott, Shadrack",United ,United ,,,,,,,,,,,
2:18:57,4,,,Tyler Pennel,M,4,4,2018.0,,,30,Lenoir,NC,,,4,8337.0,Tyler,Pennel,,"Pennel, Tyler",United ,United ,,,,,,,,,,,
2:19:52,5,,,Andrew Bumbalough,M,5,5,2018.0,,,31,Portland,OR,,,5,8392.0,Andrew,Bumbalough,,"Bumbalough, Andrew",United ,United ,,,,,,,,,,,
2:21:47,6,,,Scott Smith,M,6,6,2018.0,,,31,Flagstaff,AZ,,,6,8507.0,Scott,Smith,,"Smith, Scott",United ,United ,,,,,,,,,,,
2:23:16,7,,,Abdi Nageeye,M,7,7,2018.0,,,29,Nijmegen,,,,7,8596.0,Abdi,Nageeye,,"Nageeye, Abdi",Netherl,Netherl,,,,,,,,,,,
2:23:37,8,,,Elkanah Kibet,M,8,8,2018.0,,,34,Fountain,CO,,,8,8617.0,Elkanah,Kibet,,"Kibet, Elkanah",United ,United ,,,,,,,,,,,
2:25:02,9,,,Reid Coolsaet,M,9,9,2018.0,,,38,Hamilton,ON,,,9,8702.0,Reid,Coolsaet,,"Coolsaet, Reid",Canada,Canada,,,,,,,,,,,
2:27:50,10,,,Daniel Vassallo,M,10,10,2018.0,,,32,Peabody,MA,,,10,8870.0,Daniel,Vassallo,,"Vassallo, Daniel",United ,United ,,,,,,,,,,,
2:27:54,11,,,Daniel Daly,M,11,11,2018.0,,,32,South Norwalk,CT,,,11,8874.0,Daniel,Daly,,"Daly, Daniel",United ,Croatia,,,,,,,,,,,
2:27:55,12,,,Matthew Herzig,M,12,12,2018.0,,,22,Brookline,MA,,,12,8875.0,Matthew,Herzig,,"Herzig, Matthew",United ,United ,,,,,,,,,,,
2:28:02,13,,,Benjamin Zywicki,M,13,13,2018.0,,,29,Louisville,CO,,,13,8882.0,Benjamin,Zywicki,,"Zywicki, Benjamin",United ,United ,,,,,,,,,,,
2:28:07,14,,,Stephen Sambu,M,14,14,2018.0,,,29,Kaptagat,,,,14,8887.0,Stephen,Sambu,,"Sambu, Stephen",Kenya,Kenya,,,,,,,,,,,
