Overall Place,Gender Place,Category Place,Club,Runner Number,Gender,Category,Event,Half Time,Finish Time,Year,Last Name,First Name,Country,Total Seconds,Half Seconds
1.0,1.0,1.0,,2,M,18-39,Elite,01:02:31,02:04:29,2014, kipsang,wilson,KEN,7469.0,3751.0
2.0,2.0,2.0,,8,M,18-39,Elite,01:02:31,02:04:55,2014, biwott,stanley,KEN,7495.0,3751.0
3.0,3.0,3.0,,1,M,18-39,Elite,01:02:30,02:06:30,2014, kebede,tsegaye,ETH,7590.0,3750.0
4.0,4.0,4.0,,5,M,18-39,Elite,01:02:31,02:06:31,2014, abshero,ayele,ETH,7591.0,3751.0
5.0,5.0,5.0,,6,M,18-39,Elite,01:02:31,02:08:06,2014, mekonnen,tsegaye,ETH,7686.0,3751.0
6.0,6.0,6.0,,4,M,18-39,Elite,01:02:31,02:08:18,2014, mutai,geoffrey,KEN,7698.0,3751.0
7.0,7.0,7.0,,3,M,18-39,Elite,01:02:31,02:08:19,2014, mutai,emmanuel,KEN,7699.0,3751.0
8.0,8.0,8.0,,26,M,18-39,Elite,01:03:08,02:08:21,2014, farah,mo,GBR,7701.0,3788.0
9.0,9.0,9.0,,7,M,18-39,Elite,01:02:31,02:08:26,2014, lilesa,feyisa,ETH,7706.0,3751.0
10.0,10.0,10.0,,18,M,18-39,Elite,01:05:05,02:10:57,2014, vail,ryan,USA,7857.0,3905.0
11.0,11.0,11.0,,28,M,18-39,Elite,01:05:05,02:11:19,2014, thompson,chris,GBR,7879.0,3905.0
12.0,12.0,12.0,,11,M,18-39,Elite,01:03:48,02:11:37,2014, kiprotich,stephen,UGA,7897.0,3828.0
13.0,13.0,13.0,,17,M,18-39,Elite,01:05:05,02:13:40,2014, coolsaet,reid,CAN,8020.0,3905.0
14.0,14.0,14.0,,19,M,18-39,Elite,01:05:56,02:14:15,2014, nimo,pedro,ESP,8055.0,3956.0
15.0,15.0,15.0,,29,M,18-39,Elite,01:07:21,02:17:44,2014, livesey,ben,GBR,8264.0,4041.0
16.0,16.0,16.0,,12,M,18-39,Elite,01:03:14,02:19:10,2014, tsegay,samuel,ERI,8350.0,3794.0
17.0,17.0,17.0,,16,M,18-39,Elite,01:05:04,02:19:55,2014, overall,scott,GBR,8395.0,3904.0
18.0,1.0,1.0,,104,F,18-39,Elite,01:09:17,02:20:21,2014, kiplagat,edna,KEN,8421.0,4157.0
19.0,2.0,2.0,,103,F,18-39,Elite,01:09:16,02:20:24,2014, kiplagat,florence,KEN,8424.0,4156.0
20.0,3.0,3.0,,115,F,18-39,Elite,01:09:17,02:20:35,2014, dibaba,tirunesh,ETH,8435.0,4157.0
21.0,4.0,4.0,,106,F,18-39,Elite,01:09:57,02:21:42,2014, tadese,feyse,ETH,8502.0,4197.0
22.0,5.0,5.0,,105,F,18-39,Elite,01:09:57,02:23:21,2014, kebede,aberu,ETH,8601.0,4197.0
23.0,18.0,18.0,,25,M,18-39,Elite,01:08:01,02:23:22,2014, hagos,yared,ETH,8602.0,4081.0
24.0,6.0,6.0,,108,F,18-39,Elite,01:12:33,02:24:25,2014, augusto,jessica,POR,8665.0,4353.0
25.0,7.0,7.0,,110,F,18-39,Elite,01:12:45,02:26:46,2014, felix,ana dulce,POR,8806.0,4365.0
26.0,8.0,8.0,,102,F,18-39,Elite,01:11:22,02:26:58,2014, gelana,tiki,ETH,8818.0,4282.0
27.0,9.0,9.0,,118,F,18-39,Elite,01:12:51,02:32:00,2014, shimizu,yuko,JPN,9120.0,4371.0
28.0,10.0,10.0,,112,F,18-39,Elite,01:12:50,02:33:01,2014, nukuri-johnson,diane,BDI,9181.0,4370.0
29.0,11.0,11.0,,113,F,18-39,Elite,01:17:19,02:34:20,2014, whitehead,amy,GBR,9260.0,4639.0
30.0,12.0,1.0,,114,F,40-44,Elite,01:17:35,02:36:05,2014, stepto,emma,GBR,9365.0,4655.0
,,,,107,F,18-39,Elite,DSQ,DSQ,2014, gamera-shmyrko,tetyana,UKR,,
,,,,117,F,18-39,Elite,DSQ,DSQ,2014, kovalenko,liudmyla,UKR,,
1.0,1.0,1.0,,4,M,18-39,Elite,01:02:20,02:04:42,2015, kipchoge,eliud,KEN,7482.0,3740.0
2.0,2.0,2.0,,1,M,18-39,Elite,01:02:20,02:04:47,2015, kipsang,wilson,KEN,7487.0,3740.0
3.0,3.0,3.0,,2,M,18-39,Elite,01:02:20,02:05:51,2015, kimetto,dennis,KEN,7551.0,3740.0
4.0,4.0,4.0,,9,M,18-39,Elite,01:02:20,02:06:41,2015, biwott,stanley,KEN,7601.0,3740.0
5.0,5.0,5.0,,10,M,18-39,Elite,01:02:20,02:07:18,2015, regassa,tilahun,ETH,7638.0,3740.0
6.0,6.0,6.0,,7,M,18-39,Elite,01:02:20,02:07:43,2015, kitwara,samuel,KEN,7663.0,3740.0
7.0,7.0,7.0,,19,M,18-39,Elite,01:04:48,02:09:33,2015, guerra,javier,ESP,7773.0,3888.0
8.0,8.0,8.0,,14,M,18-39,Elite,01:03:15,02:09:36,2015, kibrom,ghebre,ERI,7776.0,3795.0
9.0,9.0,9.0,,13,M,18-39,Elite,01:04:47,02:10:10,2015, reunkov,aleksey,RUS,7810.0,3887.0
10.0,10.0,10.0,,12,M,18-39,Elite,01:04:48,02:10:21,2015, lebid,serhiy,UKR,7821.0,3888.0
11.0,11.0,11.0,,3,M,18-39,Elite,01:02:20,02:10:54,2015, mutai,emmanuel,KEN,7854.0,3740.0
12.0,12.0,12.0,,18,M,18-39,Elite,01:05:46,02:11:19,2015, shelley,michael,AUS,7879.0,3946.0
13.0,13.0,13.0,,17,M,18-39,Elite,01:05:46,02:13:13,2015, overall,scott,GBR,7993.0,3946.0
14.0,14.0,14.0,,23,M,18-39,Elite,01:07:01,02:13:47,2015, cooray,anuradha,SRI,8027.0,4021.0
15.0,15.0,15.0,,16,M,18-39,Elite,01:05:47,02:14:25,2015, raymaekers,koen,NED,8065.0,3947.0
16.0,16.0,16.0,,21,M,18-39,Elite,01:04:48,02:15:53,2015, ferreira,hermano,POR,8153.0,3888.0
17.0,17.0,17.0,,27,M,18-39,Elite,01:07:01,02:16:00,2015, hynes,mathew,GBR,8160.0,4021.0
18.0,18.0,18.0,,20,M,18-39,Elite,01:07:55,02:16:06,2015, karayel,bekir,TUR,8166.0,4075.0
19.0,19.0,19.0,,22,M,18-39,Elite,01:08:16,02:17:00,2015, kreienbuehl,christian,SUI,8220.0,4096.0
20.0,20.0,20.0,,25,M,18-39,Elite,01:08:20,02:21:31,2015, lizano,cesar,CRC,8491.0,4100.0
21.0,1.0,1.0,,109,F,18-39,Elite,01:11:43,02:23:22,2015, tufa,tigist,ETH,8602.0,4303.0
22.0,2.0,2.0,,102,F,18-39,Elite,01:11:43,02:23:40,2015, keitany,mary,KEN,8620.0,4303.0
23.0,3.0,3.0,,106,F,18-39,Elite,01:11:43,02:23:41,2015, tsegaye,tirfi,ETH,8621.0,4303.0
24.0,4.0,4.0,,103,F,18-39,Elite,01:11:42,02:23:53,2015, mergia,aselefech,ETH,8633.0,4302.0
25.0,5.0,5.0,,104,F,18-39,Elite,01:11:43,02:24:15,2015, kiplagat,florence,KEN,8655.0,4303.0
26.0,6.0,6.0,,108,F,18-39,Elite,01:11:43,02:24:23,2015, sumgong,jemima,KEN,8663.0,4303.0
27.0,7.0,7.0,,105,F,18-39,Elite,01:11:43,02:25:01,2015, jeptoo,priscah,KEN,8701.0,4303.0
28.0,8.0,8.0,,112,F,18-39,Elite,01:12:12,02:25:15,2015, felix,ana dulce,POR,8715.0,4332.0
29.0,9.0,9.0,,122,F,18-39,Elite,01:14:03,02:25:36,2015, mazuronak,volha,BLR,8736.0,4443.0
30.0,21.0,21.0,,26,M,18-39,Elite,01:11:01,02:25:52,2015, fincioen,stijn,BEL,8752.0,4261.0
31.0,10.0,10.0,,101,F,18-39,Elite,01:11:44,02:27:16,2015, kiplagat,edna,KEN,8836.0,4304.0
32.0,11.0,11.0,,116,F,18-39,Elite,01:12:00,02:27:47,2015, lewandowska,iwona,POL,8867.0,4320.0
33.0,12.0,12.0,,119,F,18-39,Elite,01:12:00,02:27:50,2015, nukuri,diane,BDI,8870.0,4320.0
34.0,13.0,13.0,,111,F,18-39,Elite,01:14:03,02:28:42,2015, arkhipova,tatyana,RUS,8922.0,4443.0
35.0,14.0,14.0,,114,F,18-39,Elite,01:12:20,02:29:45,2015, aguilar,alessandra,ESP,8985.0,4340.0
36.0,15.0,15.0,,120,F,18-39,Elite,01:14:37,02:31:46,2015, samuels,sonia,GBR,9106.0,4477.0
37.0,16.0,16.0,,117,F,18-39,Elite,01:14:37,02:34:22,2015, davies,mary,NZL,9262.0,4477.0
38.0,17.0,1.0,,121,F,45-49,Elite,01:16:44,02:35:41,2015, stepto,emma,GBR,9341.0,4604.0
39.0,18.0,17.0,,123,F,18-39,Elite,01:16:09,02:36:51,2015, robinson,rebecca,GBR,9411.0,4569.0
,,,,115,F,18-39,Elite,DSQ,DSQ,2015, el moukim,rkia,MAR,,
,,,,110,F,18-39,Elite,DSQ,DSQ,2015, gamera,tetyana,UKR,,
1.0,1.0,1.0,,1,M,18-39,Elite,01:01:24,02:03:05,2016, kipchoge,eliud,KEN,7385.0,3684.0
2.0,2.0,2.0,,4,M,18-39,Elite,01:01:24,02:03:51,2016, biwott,stanley,KEN,7431.0,3684.0
3.0,3.0,3.0,,5,M,18-39,Elite,01:01:24,02:06:36,2016, bekele,kenenisa,ETH,7596.0,3684.0
4.0,4.0,4.0,,10,M,18-39,Elite,01:01:25,02:07:46,2016, ghebreslassie,ghirmay,ERI,7666.0,3685.0
5.0,5.0,5.0,,3,M,18-39,Elite,01:01:25,02:07:52,2016, kipsang,wilson,KEN,7672.0,3685.0
6.0,6.0,6.0,,7,M,18-39,Elite,01:01:24,02:09:47,2016, regassa,tilahun,ETH,7787.0,3684.0
7.0,7.0,7.0,,6,M,18-39,Elite,01:03:29,02:10:45,2016, lemma,sisay,ETH,7845.0,3809.0
8.0,8.0,8.0,,21,M,18-39,Elite,01:05:27,02:10:52,2016, hawkins,callum,GBR,7852.0,3927.0
9.0,9.0,9.0,,2,M,18-39,Elite,01:01:30,02:11:44,2016, kimetto,dennis,KEN,7904.0,3690.0
10.0,10.0,10.0,,16,M,18-39,Elite,01:04:46,02:11:56,2016, kibrom,ghebre,ERI,7916.0,3886.0
11.0,11.0,11.0,,22,M,18-39,Elite,01:04:46,02:12:14,2016, sato,yuki,JPN,7934.0,3886.0
12.0,12.0,12.0,,35,M,18-39,Elite,01:04:46,02:12:23,2016, tewelde,tsegai,GBR,7943.0,3886.0
13.0,13.0,13.0,,17,M,18-39,Elite,01:05:20,02:12:36,2016, shafar,vitaliy,UKR,7956.0,3920.0
14.0,14.0,14.0,,26,M,18-39,Elite,01:06:27,02:12:57,2016, hawkins,derek,GBR,7977.0,3987.0
15.0,15.0,1.0,,12,M,40-44,Elite,01:05:22,02:14:07,2016, lebid,serhiy,UKR,8047.0,3922.0
16.0,16.0,15.0,,20,M,18-39,Elite,01:05:37,02:15:05,2016, thompson,chris,GBR,8105.0,3937.0
17.0,17.0,16.0,,38,M,18-39,Elite,01:06:38,02:15:32,2016, bond,mathew,GBR,8132.0,3998.0
18.0,18.0,17.0,,40,M,18-39,Elite,01:06:39,02:15:38,2016, simpson,robbie,GBR,8138.0,3999.0
19.0,19.0,18.0,,24,M,18-39,Elite,01:06:39,02:16:42,2016, merrien,lee,GBR,8202.0,3999.0
20.0,20.0,19.0,,32,M,18-39,Elite,01:08:32,02:17:45,2016, davies,andrew,GBR,8265.0,4112.0
21.0,21.0,20.0,,23,M,18-39,Elite,01:06:43,02:18:45,2016, watson,rob,CAN,8325.0,4003.0
22.0,22.0,21.0,,30,M,18-39,Elite,01:06:59,02:19:43,2016, moreau,ben,GBR,8383.0,4019.0
23.0,23.0,22.0,,14,M,18-39,Elite,01:06:39,02:20:21,2016, uribe,antonio,MEX,8421.0,3999.0
24.0,24.0,23.0,,33,M,18-39,Elite,01:06:27,02:20:39,2016, scullion,stephen,IRL,8439.0,3987.0
25.0,25.0,24.0,,8,M,18-39,Elite,01:01:28,02:22:17,2016, kuma,abera,ETH,8537.0,3688.0
26.0,1.0,1.0,,108,F,18-39,Elite,01:10:45,02:22:58,2016, sumgong,jemima,KEN,8578.0,4245.0
27.0,2.0,2.0,,101,F,18-39,Elite,01:10:45,02:23:03,2016, tufa,tigist,ETH,8583.0,4245.0
28.0,3.0,3.0,,104,F,18-39,Elite,01:10:45,02:23:39,2016, kiplagat,florence,KEN,8619.0,4245.0
30.0,4.0,4.0,,110,F,18-39,Elite,01:13:19,02:23:54,2016, mazuronak,volha,BLR,8634.0,4399.0
31.0,5.0,5.0,,103,F,18-39,Elite,01:10:45,02:23:57,2016, mergia,aselefech,ETH,8637.0,4245.0
32.0,6.0,6.0,,105,F,18-39,Elite,01:10:45,02:24:09,2016, dibaba,mare,ETH,8649.0,4245.0
33.0,7.0,7.0,,107,F,18-39,Elite,01:10:45,02:25:03,2016, tadese,feyse,ETH,8703.0,4245.0
34.0,8.0,8.0,,106,F,18-39,Elite,01:12:06,02:27:27,2016, jeptoo,priscah,KEN,8847.0,4326.0
35.0,9.0,9.0,,102,F,18-39,Elite,01:10:45,02:28:30,2016, keitany,mary,KEN,8910.0,4245.0
37.0,10.0,10.0,,109,F,18-39,Elite,01:14:38,02:28:53,2016, augusto,jessica,POR,8933.0,4478.0
38.0,11.0,11.0,,115,F,18-39,Elite,01:13:54,02:29:47,2016, kowalska,katarzyna,POL,8987.0,4434.0
39.0,12.0,12.0,,118,F,18-39,Elite,01:14:22,02:30:06,2016, hall,sara,USA,9006.0,4462.0
40.0,13.0,13.0,,114,F,18-39,Elite,01:15:43,02:31:52,2016, dixon,alyson,GBR,9112.0,4543.0
41.0,14.0,14.0,,111,F,18-39,Elite,01:15:43,02:32:00,2016, samuels,sonia,GBR,9120.0,4543.0
42.0,15.0,15.0,,119,F,18-39,Elite,01:14:22,02:32:20,2016, van zyl,irvette,RSA,9140.0,4462.0
43.0,16.0,16.0,,122,F,18-39,Elite,01:15:43,02:32:48,2016, purdue,charlotte,GBR,9168.0,4543.0
44.0,17.0,17.0,,121,F,18-39,Elite,01:14:29,02:33:36,2016, fien,cassie,AUS,9216.0,4469.0
45.0,18.0,18.0,,112,F,18-39,Elite,01:15:44,02:37:52,2016, ross,freya,GBR,9472.0,4544.0
46.0,19.0,19.0,,113,F,18-39,Elite,01:16:21,02:39:44,2016, kalmer,rene,RSA,9584.0,4581.0
1.0,1.0,1.0,,6,M,18-39,Elite,01:01:43,02:05:48,2017, wanjiru,daniel,KEN,7548.0,3703.0
2.0,2.0,2.0,,1,M,18-39,Elite,01:01:44,02:05:57,2017, bekele,kenenisa,ETH,7557.0,3704.0
3.0,3.0,3.0,,35,M,18-39,Elite,01:01:42,02:07:41,2017, karoki,bedan,KEN,7661.0,3702.0
4.0,4.0,4.0,,5,M,18-39,Elite,01:01:43,02:07:45,2017, kirui,abel,KEN,7665.0,3703.0
5.0,5.0,5.0,,11,M,18-39,Elite,01:02:45,02:09:10,2017, simbu,alphonce,TAN,7750.0,3765.0
6.0,6.0,6.0,,8,M,18-39,Elite,01:01:44,02:09:57,2017, ghebreslassie,ghirmay,ERI,7797.0,3704.0
7.0,7.0,7.0,,10,M,18-39,Elite,01:01:41,02:10:04,2017, mengstu,asefa,ETH,7804.0,3701.0
8.0,8.0,8.0,,9,M,18-39,Elite,01:01:44,02:10:44,2017, mesel,amanuel,ERI,7844.0,3704.0
9.0,9.0,9.0,,13,M,18-39,Elite,01:04:58,02:10:55,2017, guerra,javier,ESP,7855.0,3898.0
10.0,10.0,10.0,,18,M,18-39,Elite,01:05:28,02:11:38,2017, shelley,michael,AUS,7898.0,3928.0
11.0,11.0,11.0,,12,M,18-39,Elite,01:04:58,02:12:30,2017, lamdassem,ayad,ESP,7950.0,3898.0
12.0,12.0,12.0,,4,M,18-39,Elite,01:01:41,02:14:12,2017, lilesa,feyisa,ETH,8052.0,3701.0
13.0,13.0,13.0,,14,M,18-39,Elite,01:04:57,02:14:52,2017, kibrom,ghebre,ERI,8092.0,3897.0
14.0,14.0,14.0,,15,M,18-39,Elite,01:04:58,02:14:55,2017, meftah,abdellatif,FRA,8095.0,3898.0
15.0,15.0,15.0,,27,M,18-39,Elite,01:06:41,02:15:04,2017, simpson,robbie,GBR,8104.0,4001.0
16.0,16.0,16.0,,31,M,18-39,Elite,01:07:10,02:15:11,2017, davies,andrew,GBR,8111.0,4030.0
17.0,17.0,17.0,,3,M,18-39,Elite,01:02:45,02:16:09,2017, abera,tesfaye,ETH,8169.0,3765.0
18.0,18.0,18.0,,33,M,18-39,Elite,01:06:41,02:16:38,2017, esparza,jesus arturo,MEX,8198.0,4001.0
19.0,19.0,19.0,,17,M,18-39,Elite,01:06:41,02:16:54,2017, overall,scott,GBR,8214.0,4001.0
20.0,1.0,1.0,,102,F,18-39,Elite,01:06:54,02:17:01,2017, keitany,mary,KEN,8221.0,4014.0
21.0,20.0,20.0,,23,M,18-39,Elite,01:07:09,02:17:08,2017, seaward,kevin,IRL,8228.0,4029.0
22.0,2.0,2.0,,107,F,18-39,Elite,01:07:54,02:17:56,2017, dibaba,tirunesh,ETH,8276.0,4074.0
23.0,21.0,21.0,,25,M,18-39,Elite,01:08:29,02:18:33,2017, moogas,tasama,ISR,8313.0,4109.0
24.0,22.0,22.0,,24,M,18-39,Elite,01:06:41,02:18:34,2017, clohisey,mick,IRL,8314.0,4001.0
25.0,23.0,23.0,,30,M,18-39,Elite,01:05:28,02:18:48,2017, mellor,jonny,GBR,8328.0,3928.0
26.0,24.0,24.0,,7,M,18-39,Elite,01:01:42,02:18:53,2017, regassa,tilahun,ETH,8333.0,3702.0
27.0,25.0,25.0,,32,M,18-39,Elite,01:07:10,02:19:36,2017, anderson,tom,GBR,8376.0,4030.0
29.0,3.0,3.0,,103,F,18-39,Elite,01:07:54,02:23:08,2017, mergia,aselefech,ETH,8588.0,4074.0
30.0,4.0,4.0,,130,F,18-39,Elite,01:07:54,02:23:50,2017, cheruiyot,vivian,KEN,8630.0,4074.0
35.0,5.0,5.0,,110,F,18-39,Elite,01:12:26,02:25:15,2017, weightman,lisa,AUS,8715.0,4346.0
36.0,6.0,6.0,,115,F,18-39,Elite,01:12:36,02:25:38,2017, thweatt,laura,USA,8738.0,4356.0
37.0,7.0,7.0,,108,F,18-39,Elite,01:07:53,02:25:39,2017, kiprop,helah,KEN,8739.0,4073.0
38.0,8.0,8.0,,109,F,18-39,Elite,01:10:59,02:25:52,2017, tufa,tigist,ETH,8752.0,4259.0
39.0,9.0,9.0,,104,F,18-39,Elite,01:08:17,02:26:25,2017, kiplagat,florence,KEN,8785.0,4097.0
40.0,10.0,10.0,,113,F,18-39,Elite,01:12:43,02:27:01,2017, trengove,jessica,AUS,8821.0,4363.0
41.0,11.0,11.0,,106,F,18-39,Elite,01:09:57,02:27:27,2017, kebede,aberu,ETH,8847.0,4197.0
42.0,12.0,12.0,,114,F,18-39,Elite,01:14:04,02:28:48,2017, lobacevske,diana,LTU,8928.0,4444.0
43.0,13.0,13.0,,118,F,18-39,Elite,01:12:57,02:28:51,2017, taylor,kellyn,USA,8931.0,4377.0
44.0,14.0,14.0,,119,F,18-39,Elite,01:13:21,02:29:06,2017, dixon,alyson,GBR,8946.0,4401.0
45.0,15.0,15.0,,121,F,18-39,Elite,01:14:01,02:29:23,2017, purdue,charlotte,GBR,8963.0,4441.0
46.0,16.0,16.0,,123,F,18-39,Elite,01:14:08,02:30:42,2017, barlow,tracy,GBR,9042.0,4448.0
47.0,17.0,17.0,,111,F,18-39,Elite,01:14:01,02:31:32,2017, deelstra,andrea,NED,9092.0,4441.0
48.0,18.0,18.0,,126,F,18-39,Elite,01:15:45,02:33:56,2017, jones,tish,GBR,9236.0,4545.0
49.0,19.0,19.0,,124,F,18-39,Elite,01:15:30,02:35:25,2017, panayiotou,melanie,AUS,9325.0,4530.0
51.0,20.0,20.0,,128,F,18-39,Elite,01:17:28,02:37:28,2017, vandenbussche,hanna,BEL,9448.0,4648.0
52.0,21.0,21.0,,122,F,18-39,Elite,01:15:00,02:37:51,2017, partridge,susan,GBR,9471.0,4500.0
53.0,22.0,22.0,,125,F,18-39,Elite,01:16:08,02:38:11,2017, spink,jenny,GBR,9491.0,4568.0
54.0,23.0,23.0,,131,F,18-39,Elite,01:15:28,02:39:27,2017, wood,casey,AUS,9567.0,4528.0
55.0,24.0,24.0,,132,F,18-39,Elite,01:17:30,02:42:38,2017, graham,laura,GBR,9758.0,4650.0
56.0,25.0,1.0,,117,F,40-44,Elite,01:15:54,02:43:31,2017, duchene,krista,CAN,9811.0,4554.0
1.0,1.0,1.0,,3,M,18-39,Elite,01:01:00,02:04:17,2018, kipchoge,eliud,KEN,7457.0,3660.0
2.0,2.0,2.0,,8,M,18-39,Elite,01:01:00,02:04:49,2018, kitata,tola shura,ETH,7489.0,3660.0
3.0,3.0,3.0,,13,M,18-39,Elite,01:01:03,02:06:21,2018, farah,mo,GBR,7581.0,3663.0
4.0,4.0,4.0,,6,M,18-39,Elite,01:01:01,02:07:07,2018, kirui,abel,KEN,7627.0,3661.0
5.0,5.0,5.0,,9,M,18-39,Elite,01:01:00,02:08:34,2018, karoki,bedan,KEN,7714.0,3660.0
6.0,6.0,6.0,,2,M,18-39,Elite,01:01:01,02:08:53,2018, bekele,kenenisa,ETH,7733.0,3661.0
7.0,7.0,7.0,,7,M,18-39,Elite,01:01:34,02:09:25,2018, cherono,lawrence,KEN,7765.0,3694.0
8.0,8.0,8.0,,1,M,18-39,Elite,01:01:01,02:10:35,2018, wanjiru,daniel,KEN,7835.0,3661.0
9.0,9.0,9.0,,12,M,18-39,Elite,01:03:56,02:11:52,2018, mesel,amanuel,ERI,7912.0,3836.0
10.0,10.0,10.0,,11,M,18-39,Elite,01:03:35,02:12:09,2018, gebregergish,yohanes,ERI,7929.0,3815.0
11.0,11.0,11.0,,17,M,18-39,Elite,01:06:30,02:15:06,2018, olefirenko,ihor,UKR,8106.0,3990.0
12.0,12.0,12.0,,22,M,18-39,Elite,01:07:48,02:15:55,2018, scullion,stephen,IRL,8155.0,4068.0
13.0,13.0,13.0,,16,M,18-39,Elite,01:06:30,02:17:39,2018, cabada,fernando,USA,8259.0,3990.0
14.0,14.0,14.0,,19,M,18-39,Elite,01:06:30,02:17:55,2018, mellor,jonny,GBR,8275.0,3990.0
15.0,1.0,1.0,,109,F,18-39,Elite,01:08:56,02:18:31,2018, cheruiyot,vivian,KEN,8311.0,4136.0
16.0,2.0,2.0,,105,F,18-39,Elite,01:08:56,02:20:13,2018, kosgei,brigid,KEN,8413.0,4136.0
17.0,15.0,15.0,,20,M,18-39,Elite,01:04:42,02:21:17,2018, chelanga,samuel,USA,8477.0,3882.0
18.0,3.0,3.0,,107,F,18-39,Elite,01:09:47,02:21:40,2018, bekele,tadelech,ETH,8500.0,4187.0
19.0,4.0,4.0,,103,F,18-39,Elite,01:08:56,02:24:10,2018, cherono,gladys,KEN,8650.0,4136.0
20.0,5.0,5.0,,101,F,18-39,Elite,01:07:16,02:24:27,2018, keitany,mary,KEN,8667.0,4036.0
21.0,16.0,16.0,,15,M,18-39,Elite,01:08:06,02:25:42,2018, hamasaki,tatsunori,JPN,8742.0,4086.0
22.0,6.0,6.0,,108,F,18-39,Elite,01:10:52,02:26:03,2018, chelimo,rose,BRN,8763.0,4252.0
23.0,7.0,7.0,,104,F,18-39,Elite,01:09:48,02:27:45,2018, dibaba,mare,ETH,8865.0,4188.0
24.0,8.0,8.0,,114,F,18-39,Elite,01:14:03,02:29:24,2018, partridge,lily,GBR,8964.0,4443.0
25.0,9.0,9.0,,113,F,18-39,Elite,01:14:03,02:32:09,2018, barlow,tracy,GBR,9129.0,4443.0
26.0,10.0,10.0,,111,F,18-39,Elite,01:14:03,02:32:28,2018, bruce,stephanie,USA,9148.0,4443.0
27.0,17.0,17.0,,4,M,18-39,Elite,01:03:25,02:32:35,2018, adola,guye,ETH,9155.0,3805.0
28.0,11.0,11.0,,112,F,18-39,Elite,01:14:38,02:35:01,2018, wade,rebecca,USA,9301.0,4478.0
29.0,12.0,12.0,,117,F,18-39,Elite,01:17:10,02:39:37,2018, murray,rebecca,GBR,9577.0,4630.0
30.0,13.0,13.0,,116,F,18-39,Elite,01:16:12,02:40:04,2018, costello,liz,USA,9604.0,4572.0
