Overall Place,Gender Place,Category Place,Club,Runner Number,Gender,Category,Event,Half Time,Finish Time,Year,Last Name,First Name,Country,Total Seconds,Half Seconds
31.0,18.0,18.0,,24,M,18-39,Elite,01:08:40,02:43:16,2018, clowes,matthew,GBR,9796.0,4120.0
1.0,1.0,1.0,–,,M,18-39,Elite M,01:01:37,02:02:37,2019,kipchoge,eliud,KEN,7357.0,3697.0
2.0,2.0,2.0,–,,M,18-39,Elite M,01:01:37,02:02:55,2019,geremew,mosinet,ETH,7375.0,3697.0
3.0,3.0,3.0,–,,M,18-39,Elite M,01:01:37,02:03:16,2019,wasihun,mule,ETH,7396.0,3697.0
4.0,4.0,4.0,–,,M,18-39,Elite M,01:01:37,02:05:01,2019,kitata,tola shura,ETH,7501.0,3697.0
5.0,5.0,5.0,–,,M,18-39,Elite M,01:01:38,02:05:39,2019,farah,mo,GBR,7539.0,3698.0
6.0,6.0,6.0,–,,M,18-39,Elite M,01:01:37,02:06:57,2019,tola,tamirat,ETH,7617.0,3697.0
7.0,7.0,7.0,–,6.0,M,18-39,Elite M,01:03:20,02:07:03,2019,abdi,bashir,BEL,7623.0,3800.0
8.0,8.0,8.0,–,,M,18-39,Elite M,01:01:37,02:07:15,2019,gebresilasie,leul,ETH,7635.0,3697.0
9.0,9.0,9.0,–,9.0,M,18-39,Elite M,01:03:20,02:08:05,2019,rachik,yassine,ITA,7685.0,3800.0
10.0,10.0,10.0,–,5.0,M,18-39,Elite M,01:03:21,02:08:14,2019,hawkins,callum,GBR,7694.0,3801.0
11.0,11.0,11.0,–,,M,18-39,Elite M,01:01:38,02:08:40,2019,wanjiru,daniel,KEN,7720.0,3698.0
12.0,12.0,12.0,–,,M,18-39,Elite M,01:01:38,02:09:18,2019,kipsang,wilson,KEN,7758.0,3698.0
13.0,13.0,13.0,–,7.0,M,18-39,Elite M,01:03:25,02:10:55,2019,robinson,brett,AUS,7855.0,3805.0
14.0,14.0,14.0,–,8.0,M,18-39,Elite M,01:05:07,02:11:06,2019,rayner,jack,AUS,7866.0,3907.0
15.0,15.0,15.0,–,4.0,M,18-39,Elite M,01:05:08,02:11:10,2019,da silva,daniel chaves,BRA,7870.0,3908.0
16.0,16.0,16.0,–,3.0,M,18-39,Elite M,01:03:25,02:11:46,2019,griffiths,dewi,GBR,7906.0,3805.0
17.0,17.0,17.0,–,7.0,M,18-39,Elite M,01:05:08,02:11:55,2019,olefirenko,ihor,UKR,7915.0,3908.0
18.0,18.0,18.0,–,1.0,M,18-39,Elite M,01:03:31,02:13:13,2019,szost,henryk,POL,7993.0,3811.0
19.0,19.0,19.0,–,3.0,M,18-39,Elite M,01:05:08,02:13:25,2019,mellor,jonathan,GBR,8005.0,3908.0
20.0,20.0,20.0,–,6.0,M,18-39,Elite M,01:05:08,02:13:34,2019,ayala,derlis,PAR,8014.0,3908.0
21.0,21.0,21.0,–,8.0,M,18-39,Elite M,01:06:34,02:14:25,2019,griffiths,joshua,GBR,8065.0,3994.0
22.0,22.0,22.0,–,3.0,M,18-39,Elite M,01:06:34,02:14:45,2019,de bock,thomas,BEL,8085.0,3994.0
23.0,23.0,23.0,–,0.0,M,18-39,Elite M,01:06:35,02:14:56,2019,simpson,robbie,GBR,8096.0,3995.0
24.0,24.0,24.0,–,7.0,M,18-39,Elite M,01:06:37,02:15:02,2019,leak,colin,USA,8102.0,3997.0
25.0,25.0,25.0,–,9.0,M,18-39,Elite M,01:06:34,02:15:06,2019,clohisey,mick,IRL,8106.0,3994.0
32.0,1.0,1.0,–,5.0,F,18-39,Elite W,01:11:38,02:18:20,2019,kosgei,brigid,KEN,8300.0,4298.0
35.0,2.0,2.0,–,1.0,F,18-39,Elite W,01:11:38,02:20:14,2019,cheruiyot,vivian,KEN,8414.0,4298.0
36.0,3.0,3.0,–,6.0,F,18-39,Elite W,01:11:39,02:20:51,2019,dereje,roza,ETH,8451.0,4299.0
37.0,4.0,4.0,–,4.0,F,18-39,Elite W,01:11:40,02:20:52,2019,cherono,gladys,KEN,8452.0,4300.0
38.0,5.0,5.0,–,2.0,F,18-39,Elite W,01:11:40,02:20:58,2019,keitany,mary,KEN,8458.0,4300.0
42.0,6.0,6.0,–,33.0,F,18-39,Elite W,01:11:49,02:23:08,2019,sisson,emily,USA,8588.0,4309.0
43.0,7.0,1.0,–,13.0,F,40-44,Elite W,01:11:22,02:24:11,2019,diver,sinead,AUS,8651.0,4282.0
44.0,8.0,7.0,–,14.0,F,18-39,Elite W,01:12:10,02:24:47,2019,rocha,carla salome,POR,8687.0,4330.0
45.0,9.0,8.0,–,7.0,F,18-39,Elite W,01:11:39,02:25:04,2019,dibaba,birhane,ETH,8704.0,4299.0
46.0,10.0,9.0,–,20.0,F,18-39,Elite W,01:12:35,02:25:38,2019,purdue,charlotte,GBR,8738.0,4355.0
47.0,11.0,10.0,–,11.0,F,18-39,Elite W,01:11:42,02:26:06,2019,masai,linet,KEN,8766.0,4302.0
48.0,12.0,11.0,–,15.0,F,18-39,Elite W,01:11:49,02:26:33,2019,huddle,molly,USA,8793.0,4309.0
49.0,13.0,12.0,–,9.0,F,18-39,Elite W,01:12:44,02:26:47,2019,ando,yuka,JPN,8807.0,4364.0
50.0,14.0,13.0,–,19.0,F,18-39,Elite W,01:12:37,02:27:26,2019,fisikovici,lilia,MDA,8846.0,4357.0
51.0,15.0,14.0,–,12.0,F,18-39,Elite W,01:11:51,02:27:27,2019,ichiyama,mao,JPN,8847.0,4311.0
52.0,16.0,15.0,–,26.0,F,18-39,Elite W,01:14:29,02:31:00,2019,jones,tish,GBR,9060.0,4469.0
53.0,17.0,16.0,–,21.0,F,18-39,Elite W,01:13:44,02:31:53,2019,partridge,lily,GBR,9113.0,4424.0
54.0,18.0,17.0,–,29.0,F,18-39,Elite W,01:13:43,02:33:59,2019,carruthers,hayley,GBR,9239.0,4423.0
55.0,19.0,18.0,–,22.0,F,18-39,Elite W,01:15:49,02:36:26,2019,barlow,tracy,GBR,9386.0,4549.0
56.0,20.0,19.0,–,16.0,F,18-39,Elite W,01:15:49,02:36:50,2019,samuels,sonia,GBR,9410.0,4549.0
57.0,21.0,20.0,–,27.0,F,18-39,Elite W,01:17:08,02:40:31,2019,cockram,natasha,GBR,9631.0,4628.0
1.0,1.0,1.0,–,8,M,18-39,Elite M,-,02:05:41,2020,kitata,shura,ETH,7541.0,
1.0,1.0,1.0,–,101,F,18-39,Elite W,-,02:18:58,2020,kosgei,brigid,KEN,8338.0,
2.0,2.0,2.0,–,9,M,18-39,Elite M,-,02:05:42,2020,kipchumba,vincent,KEN,7542.0,
2.0,2.0,2.0,–,108,F,18-39,Elite W,-,02:22:01,2020,hall,sara,USA,8521.0,
3.0,3.0,3.0,–,5,M,18-39,Elite M,-,02:05:45,2020,lemma,sisay,ETH,7545.0,
3.0,3.0,3.0,–,102,F,18-39,Elite W,-,02:22:05,2020,chepngetich,ruth,KEN,8525.0,
4.0,4.0,4.0,–,3,M,18-39,Elite M,-,02:06:04,2020,geremew,mosinet,ETH,7564.0,
4.0,4.0,4.0,–,106,F,18-39,Elite W,-,02:22:51,2020,bekere,ashete,ETH,8571.0,
5.0,5.0,5.0,–,4,M,18-39,Elite M,-,02:06:08,2020,wasihun,mule,ETH,7568.0,
5.0,5.0,5.0,–,107,F,18-39,Elite W,-,02:24:23,2020,megertu,alemu,ETH,8663.0,
6.0,6.0,6.0,–,6,M,18-39,Elite M,-,02:06:41,2020,tola,tamirat,ETH,7601.0,
6.0,6.0,6.0,–,115,F,18-39,Elite W,-,02:25:13,2020,seidel,molly,USA,8713.0,
7.0,7.0,7.0,–,46,M,18-39,Elite M,-,02:06:42,2020,kipruto,benson,KEN,7602.0,
7.0,7.0,7.0,–,116,F,18-39,Elite W,-,02:26:51,2020,steyn,gerda,RSA,8811.0,
8.0,8.0,8.0,–,1,M,18-39,Elite M,-,02:06:49,2020,kipchoge,eliud,KEN,7609.0,
8.0,8.0,1.0,–,109,F,40-44,Elite W,-,02:27:07,2020,diver,sinead,AUS,8827.0,
9.0,9.0,8.0,–,118,F,18-39,Elite W,-,02:27:29,2020,mykhaylova,darya,UKR,8849.0,
9.0,9.0,9.0,–,10,M,18-39,Elite M,-,02:09:01,2020,nordstad moen,sondre,NOR,7741.0,
10.0,10.0,9.0,–,104,F,18-39,Elite W,-,02:28:18,2020,jemeli,valary,KEN,8898.0,
10.0,10.0,10.0,–,7,M,18-39,Elite M,-,02:09:25,2020,kipserem,marius,KEN,7765.0,
11.0,11.0,10.0,–,129,F,18-39,Elite W,-,02:29:03,2020,chelimo,edith,KEN,8943.0,
11.0,11.0,11.0,–,23,M,18-39,Elite M,-,02:09:49,2020,scullion,stephen,IRL,7789.0,
12.0,12.0,11.0,–,111,F,18-39,Elite W,-,02:31:31,2020,pashley,ellie,AUS,9091.0,
12.0,12.0,12.0,–,20,M,18-39,Elite M,-,02:10:06,2020,herzog,peter,AUT,7806.0,
13.0,13.0,12.0,Micky Morris Racing Team ,122,F,18-39,Elite W,-,02:33:19,2020,cockram,natasha,GBR,9199.0,
13.0,13.0,13.0,Liverpool Harriers,15,M,18-39,Elite M,-,02:10:38,2020,mellor,jonathan,GBR,7838.0,
14.0,14.0,13.0,Reading AC,128,F,18-39,Elite W,-,02:33:23,2020,mitchell,naomi,GBR,9203.0,
14.0,14.0,14.0,–,26,M,18-39,Elite M,-,02:10:51,2020,woodfine,tristan,CAN,7851.0,
15.0,15.0,15.0,Derby AC,45,M,18-39,Elite M,-,02:11:20,2020,connor,ben,GBR,7880.0,
15.0,15.0,14.0,Thames Valley,121,F,18-39,Elite W,-,02:34:42,2020,barlow,tracy,GBR,9282.0,
16.0,16.0,15.0,Belgrave Harriers,124,F,18-39,Elite W,-,02:36:25,2020,jones,tish,GBR,9385.0,
16.0,16.0,16.0,–,19,M,18-39,Elite M,-,02:11:37,2020,luis barrios,juan,MEX,7897.0,
17.0,17.0,16.0,–,117,F,18-39,Elite W,-,02:37:16,2020,flanagan,lindsay,USA,9436.0,
17.0,17.0,17.0,–,13,M,18-39,Elite M,-,02:12:38,2020,ward,jared,USA,7958.0,
18.0,18.0,17.0,–,126,F,18-39,Elite W,-,02:39:54,2020,ummels,bo,NED,9594.0,
18.0,18.0,18.0,Swansea,30,M,18-39,Elite M,-,02:13:11,2020,griffiths,joshua,GBR,7991.0,
19.0,19.0,19.0,Aldershot Farnham & District,22,M,18-39,Elite M,-,02:13:32,2020,thompson,chris,GBR,8012.0,
20.0,20.0,20.0,Liverpool Harriers,29,M,18-39,Elite M,-,02:13:34,2020,hulson,charlie,GBR,8014.0,
21.0,21.0,21.0,–,33,M,18-39,Elite M,-,02:13:50,2020,frans,melikhaya,RSA,8030.0,
22.0,22.0,22.0,–,12,M,18-39,Elite M,-,02:14:25,2020,gabius,arne,GER,8065.0,
23.0,23.0,23.0,–,11,M,18-39,Elite M,-,02:14:36,2020,kipketer,gideon,KEN,8076.0,
24.0,24.0,24.0,Southend,38,M,18-39,Elite M,-,02:17:38,2020,hickey,adam,GBR,8258.0,
25.0,25.0,25.0,Bedford & County,42,M,18-39,Elite M,-,02:17:59,2020,lunn,josh,GBR,8279.0,
1.0,1.0,1.0,–,,M,18-39,Elite,1:01:26,02:04:01,2021,lemma,sisay,ETH,7441.0,3686.0
2.0,2.0,2.0,–,,M,18-39,Elite,1:01:25,02:04:28,2021,kipchumba,vincent,KEN,7468.0,3685.0
3.0,3.0,3.0,–,,M,18-39,Elite,1:01:25,02:04:41,2021,geremew,mosinet,ETH,7481.0,3685.0
4.0,4.0,4.0,–,,M,18-39,Elite,1:01:26,02:05:43,2021,chebet,evans,KEN,7543.0,3686.0
5.0,5.0,5.0,–,,M,18-39,Elite,1:01:25,02:06:10,2021,legese,birhanu,ETH,7570.0,3685.0
6.0,6.0,6.0,–,,M,18-39,Elite,1:02:59,02:07:51,2021,kitata,shura,ETH,7671.0,3779.0
7.0,7.0,7.0,Leeds City,5.0,M,18-39,Elite,1:05:11,02:12:58,2021,sesemann,philip,GBR,7978.0,3911.0
8.0,8.0,8.0,Swansea,2.0,M,18-39,Elite,1:05:46,02:13:39,2021,griffiths,joshua,GBR,8019.0,3946.0
9.0,9.0,9.0,Bedford & County,9.0,M,18-39,Elite,1:07:27,02:15:31,2021,leach,matthew,GBR,8131.0,4047.0
10.0,10.0,1.0,Stockport,5.0,M,40-44,Elite,1:07:27,02:15:36,2021,davies,andrew,GBR,8136.0,4047.0
11.0,11.0,10.0,Liverpool Harriers,,M,18-39,Elite,1:05:16,02:16:09,2021,mellor,jonathan,GBR,8169.0,3916.0
12.0,12.0,11.0,Shettleston,8.0,M,18-39,Elite,1:05:12,02:16:27,2021,ghebreselassie,weynay,GBR,8187.0,3912.0
13.0,13.0,12.0,Liverpool Harriers,4.0,M,18-39,Elite,1:07:27,02:17:02,2021,hulson,charlie,GBR,8222.0,4047.0
14.0,1.0,1.0,–,5.0,F,18-39,Elite,1:08:51,02:17:43,2021,jepkosgei,joyciline,KEN,8263.0,4131.0
15.0,2.0,2.0,–,7.0,F,18-39,Elite,1:08:52,02:17:58,2021,azimeraw,degitu,ETH,8278.0,4132.0
16.0,14.0,13.0,Cardiff AC,0.0,M,18-39,Elite,1:07:45,02:18:06,2021,lunn,josh,GBR,8286.0,4065.0
17.0,3.0,3.0,–,0.0,F,18-39,Elite,1:08:52,02:18:18,2021,bekere,ashete,ETH,8298.0,4132.0
18.0,15.0,14.0,Thames Valley,1.0,M,18-39,Elite,1:05:14,02:18:19,2021,aadan,mohamud,GBR,8299.0,3914.0
19.0,16.0,2.0,Sepentine,6.0,M,40-44,Elite,1:07:45,02:18:39,2021,torry,nicholas,GBR,8319.0,4065.0
20.0,4.0,4.0,–,1.0,F,18-39,Elite,1:08:52,02:18:40,2021,kosgei,brigid,KEN,8320.0,4132.0
21.0,5.0,5.0,–,2.0,F,18-39,Elite,1:08:51,02:18:54,2021,salpeter,lonah chemtai,ISR,8334.0,4131.0
22.0,17.0,15.0,Notts AC,3.0,M,18-39,Elite,1:07:27,02:20:28,2021,musson,doug,GBR,8428.0,4047.0
23.0,6.0,6.0,–,6.0,F,18-39,Elite,1:08:52,02:20:35,2021,jemeli,valary,KEN,8435.0,4132.0
24.0,7.0,7.0,–,1.0,F,18-39,Elite,1:08:52,02:21:23,2021,melly,joan chelimo,KEN,8483.0,4132.0
25.0,8.0,8.0,–,8.0,F,18-39,Elite,1:08:51,02:21:40,2021,yimer,zeineba,ETH,8500.0,4131.0
26.0,9.0,9.0,–,9.0,F,18-39,Elite,1:08:52,02:22:45,2021,girma,tigist,ETH,8565.0,4132.0
27.0,18.0,16.0,Central ,4.0,M,18-39,Elite,1:07:28,02:22:48,2021,crowe,jamie,GBR,8568.0,4048.0
28.0,10.0,10.0,Aldershot Farnham & District,4.0,F,18-39,Elite,1:11:44,02:23:26,2021,purdue,charlotte,GBR,8606.0,4304.0
29.0,19.0,17.0,–,0.0,M,18-39,Elite,1:05:22,02:23:35,2021,woodfine,tristan,CAN,8615.0,3922.0
30.0,11.0,11.0,–,4.0,F,18-39,Elite,1:08:52,02:24:21,2021,dibaba,birhane,ETH,8661.0,4132.0
32.0,12.0,1.0,–,3.0,F,40-44,Elite,1:12:26,02:27:16,2021,diver,sinead,AUS,8836.0,4346.0
33.0,13.0,12.0,–,2.0,F,18-39,Elite,1:08:52,02:27:18,2021,megertu,alemu,ETH,8838.0,4132.0
34.0,21.0,18.0,Cardiff AC,1.0,M,18-39,Elite,1:08:56,02:29:12,2021,nash,dan,GBR,8952.0,4136.0
35.0,14.0,13.0,–,1.0,F,18-39,Elite,1:14:36,02:29:42,2021,wellings,eloise,AUS,8982.0,4476.0
37.0,16.0,14.0,Charnwood AC,0.0,F,18-39,Elite,1:13:28,02:32:22,2021,harrison,samantha,GBR,9142.0,4408.0
38.0,17.0,15.0,Micky Morris Racing Team ,5.0,F,18-39,Elite,1:14:37,02:32:32,2021,cockram,natasha,GBR,9152.0,4477.0
39.0,18.0,16.0,City of Hull,9.0,F,18-39,Elite,1:15:20,02:34:34,2021,briggs,becky,GBR,9274.0,4520.0
40.0,19.0,17.0,Reading AC,7.0,F,18-39,Elite,1:15:19,02:38:06,2021,mitchell,naomi,GBR,9486.0,4519.0
41.0,20.0,18.0,–,8.0,F,18-39,Elite,1:15:24,02:39:28,2021,hassett,dylan,IRL,9568.0,4524.0
1.0,1.0,,–,,M,–,Elite,1:02:14,02:04:39,2022,kipruto,amos,KEN,7479.0,3734.0
2.0,2.0,,–,,M,–,Elite,1:02:14,02:05:12,2022,gebresilase,leul,ETH,7512.0,3734.0
3.0,3.0,,–,,M,–,Elite,1:02:14,02:05:19,2022,abdi,bashir,BEL,7519.0,3734.0
4.0,4.0,,–,,M,–,Elite,1:02:14,02:05:27,2022,atanaw,kinde,ETH,7527.0,3734.0
5.0,5.0,,–,,M,–,Elite,1:02:14,02:05:53,2022,bekele,kenenisa,ETH,7553.0,3734.0
6.0,6.0,,–,,M,–,Elite,1:02:14,02:06:11,2022,legese,birhanu,ETH,7571.0,3734.0
7.0,7.0,,–,,M,–,Elite,1:02:15,02:07:26,2022,lemma,sisay,ETH,7646.0,3735.0
8.0,8.0,,–,3.0,M,–,Elite,1:04:27,02:09:52,2022,robinson,brett,AUS,7792.0,3867.0
9.0,9.0,,Shettleston,4.0,M,–,Elite,1:04:27,02:11:57,2022,ghebresilasie,weynay,GBR,7917.0,3867.0
10.0,10.0,,Leeds,7.0,M,–,Elite,1:04:52,02:12:10,2022,sesemann,philip,GBR,7930.0,3892.0
11.0,11.0,,–,2.0,M,–,Elite,1:04:53,02:14:18,2022,futaoka,kohei,JPN,8058.0,3893.0
12.0,12.0,,Kent AC,0.0,M,–,Elite,1:06:07,02:14:32,2022,braden,ross,GBR,8072.0,3967.0
13.0,13.0,,–,0.0,M,–,Elite,1:05:11,02:15:05,2022,okamoto,naoki,JPN,8105.0,3911.0
14.0,1.0,,–,3.0,F,–,Elite,1:08:46,02:17:26,2022,yehualaw,yalemzerf,ETH,8246.0,4126.0
15.0,14.0,,Bedford & County,9.0,M,–,Elite,1:06:07,02:17:28,2022,leach,matthew,GBR,8248.0,3967.0
16.0,15.0,,Clapham Chaser,5.0,M,–,Elite,1:07:45,02:17:35,2022,bowker,nick,GBR,8255.0,4065.0
17.0,16.0,,Victoria Park & Tower Hamlets,3.0,M,–,Elite,1:07:45,02:17:58,2022,lawrence,alexander,GBR,8278.0,4065.0
18.0,2.0,,–,1.0,F,–,Elite,1:08:46,02:18:07,2022,jepkosgei,joyciline,KEN,8287.0,4126.0
19.0,3.0,,–,8.0,F,–,Elite,1:08:46,02:18:32,2022,megertu,alemu,ETH,8312.0,4126.0
20.0,4.0,,–,7.0,F,–,Elite,1:08:46,02:18:43,2022,korir,judith jeptum,KEN,8323.0,4126.0
21.0,5.0,,–,5.0,F,–,Elite,1:08:46,02:19:27,2022,melly,joan chelimo,ROU,8367.0,4126.0
22.0,6.0,,–,4.0,F,–,Elite,1:08:46,02:19:30,2022,bekere,ashete,ETH,8370.0,4126.0
23.0,7.0,,–,0.0,F,–,Elite,1:09:55,02:20:22,2022,ngugi,mary,KEN,8422.0,4195.0
24.0,8.0,,–,6.0,F,–,Elite,1:08:46,02:20:44,2022,kebede,sutume asefa,ETH,8444.0,4126.0
25.0,17.0,,–,2.0,M,–,Elite,1:08:02,02:21:39,2022,mccann,andrew,USA,8499.0,4082.0
26.0,9.0,,–,3.0,F,–,Elite,1:10:16,02:21:42,2022,hosoda,ai,JPN,8502.0,4216.0
27.0,18.0,,–,1.0,M,–,Elite,1:04:53,02:22:45,2022,aiba,naoki,JPN,8565.0,3893.0
28.0,19.0,,–,6.0,M,–,Elite,1:04:53,02:25:17,2022,erenjia,jia,CHN,8717.0,3893.0
29.0,10.0,,Clapham Chasers,5.0,F,–,Elite,1:13:59,02:27:59,2022,harvey,rose,GBR,8879.0,4439.0
30.0,20.0,,–,8.0,M,–,Elite,1:04:53,02:27:59,2022,kowal,yoann,FRA,8879.0,3893.0
31.0,21.0,,Lincoln Wellington,4.0,M,–,Elite,1:09:24,02:34:11,2022,strangeway,william,GBR,9251.0,4164.0
32.0,11.0,,–,6.0,F,–,Elite,1:15:39,02:37:56,2022,klimek,marci,USA,9476.0,4539.0
33.0,12.0,,Aldershot Farnham & District,4.0,F,–,Elite,1:13:59,02:39:16,2022,twell,stephanie,GBR,9556.0,4439.0
1.0,1.0,1.0,,3,M,18-39,Elite,01:01:40,02:01:25,2023,kiptum,kelvin,KEN,7285.0,3700.0
2.0,2.0,2.0,,10,M,18-39,Elite,01:01:41,02:04:23,2023,kamworor,geoffrey,KEN,7463.0,3701.0
3.0,3.0,3.0,,5,M,18-39,Elite,01:01:41,02:04:59,2023,tola,tamirat,ETH,7499.0,3701.0
4.0,4.0,4.0,,7,M,18-39,Elite,01:01:41,02:05:45,2023,gebresilase,leul,ETH,7545.0,3701.0
5.0,5.0,5.0,,8,M,18-39,Elite,01:01:41,02:06:38,2023,tura,seifu,ETH,7598.0,3701.0
6.0,6.0,6.0,Leeds,33,M,18-39,Elite,01:03:46,02:08:07,2023,cairess,emile,GBR,7687.0,3826.0
7.0,7.0,7.0,,11,M,18-39,Elite,01:03:38,02:10:19,2023,robinson,brett,AUS,7819.0,3818.0
8.0,8.0,8.0,Leeds,20,M,18-39,Elite,01:05:13,02:10:23,2023,sesemann,phil,GBR,7823.0,3913.0
9.0,9.0,1.0,Newham & Essex Beagles,9,M,40-44,Elite,01:03:38,02:10:28,2023,farah,sir mo,GBR,7828.0,3818.0
10.0,10.0,2.0,Aldershot Farnham & District,13,M,40-44,Elite,01:05:26,02:11:50,2023,thompson,chris,GBR,7910.0,3926.0
11.0,11.0,9.0,,17,M,18-39,Elite,01:05:26,02:13:29,2023,lara,frank,USA,8009.0,3926.0
12.0,12.0,10.0,,14,M,18-39,Elite,01:05:21,02:13:29,2023,groschel,tom,GER,8009.0,3921.0
13.0,13.0,11.0,Dorking & Mole Valley,18,M,18-39,Elite,01:05:14,02:13:29,2023,caldwell,luke,GBR,8009.0,3914.0
14.0,14.0,12.0,Shettleston,19,M,18-39,Elite,01:05:18,02:15:41,2023,ghebresilasie,weynay,GBR,8141.0,3918.0
15.0,15.0,13.0,Derby AC,15,M,18-39,Elite,01:05:13,02:15:47,2023,connor,ben,GBR,8147.0,3913.0
16.0,16.0,14.0,Kent AC,25,M,18-39,Elite,01:05:49,02:15:47,2023,braden,ross,GBR,8147.0,3949.0
17.0,17.0,15.0,Clapham Chasers,28,M,18-39,Elite,01:07:49,02:16:18,2023,bowker,nicholas,GBR,8178.0,4069.0
18.0,18.0,16.0,Hercules Wimbledon,29,M,18-39,Elite,01:07:50,02:16:30,2023,milne,alex,GBR,8190.0,4070.0
19.0,19.0,17.0,Swansea,12,M,18-39,Elite,01:05:54,02:16:51,2023,griffiths,dewi,GBR,8211.0,3954.0
21.0,20.0,18.0,Cumbuslang,31,M,18-39,Elite,01:07:49,02:18:34,2023,stewart,fraser,GBR,8314.0,4069.0
26.0,21.0,3.0,Bideford,27,M,40-44,Elite,01:07:50,02:19:00,2023,richmond,ronnie,GBR,8340.0,4070.0
27.0,22.0,19.0,Clapham Chasers,32,M,18-39,Elite,01:08:29,02:19:25,2023,dickinson,matthew,GBR,8365.0,4109.0
31.0,23.0,20.0,,24,M,18-39,Elite,01:05:15,02:22:00,2023,monroe,alex,USA,8520.0,3915.0
34.0,24.0,21.0,City of Norwich,26,M,18-39,Elite,01:09:29,02:24:32,2023,earl,nick,GBR,8672.0,4169.0
20.0,1.0,1.0,,77,F,18-39,Elite,01:08:40,02:18:33,2023,hassan,sifan,NED,8313.0,4120.0
22.0,2.0,2.0,,69,F,18-39,Elite,01:08:29,02:18:37,2023,megertu,alemu,ETH,8317.0,4109.0
23.0,3.0,3.0,,63,F,18-39,Elite,01:08:29,02:18:38,2023,jepchirchir,peres,KEN,8318.0,4109.0
24.0,4.0,4.0,,80,F,18-39,Elite,01:08:29,02:18:51,2023,chepkirui,sheila,KEN,8331.0,4109.0
25.0,5.0,5.0,,61,F,18-39,Elite,01:08:30,02:18:53,2023,yehualaw,yalemzerf,ETH,8333.0,4110.0
28.0,6.0,6.0,,68,F,18-39,Elite,01:08:29,02:20:41,2023,korir,judith jeptum,KEN,8441.0,4109.0
29.0,7.0,7.0,,64,F,18-39,Elite,01:08:30,02:20:44,2023,ayana,almaz,ETH,8444.0,4110.0
30.0,8.0,8.0,,65,F,18-39,Elite,01:08:30,02:21:31,2023,teshome,tadu,ETH,8491.0,4110.0
32.0,9.0,9.0,,81,F,18-39,Elite,01:11:15,02:24:02,2023,yaremchuk,sofiia,ITA,8642.0,4275.0
33.0,10.0,10.0,,71,F,18-39,Elite,01:11:15,02:24:27,2023,sullivan,susanna,USA,8667.0,4275.0
35.0,11.0,11.0,Charnwood,75,F,18-39,Elite,01:12:00,02:25:59,2023,harrison,samantha,GBR,8759.0,4320.0
36.0,12.0,12.0,,79,F,18-39,Elite,01:12:15,02:29:19,2023,scott,dominique,RSA,8959.0,4335.0
37.0,13.0,13.0,,72,F,18-39,Elite,01:13:18,02:29:37,2023,pashley,ellie,AUS,8977.0,4398.0
